Level,Area,Sex,Total,Bosniak,Serb,Croat,Bosnian,Romani,Muslim,Bosnian and Herzegovinian,Albanian,Yugoslav,Ukrainian,Montenegrin,Turk,Slovenian,Orthodox,Macedonian,Others,Undeclared,Unknown
3,BOSANSKI PETROVAC,"Ukupno/
Total","7,328","3,179","3,996",26,15,3,39,3,1,2,-,1,1,1,7,1,11,30,12
3,BOSANSKI PETROVAC,"Muški/
Male","3,678","1,580","2,022",5,11,3,21,3,1,1,-,1,1,-,3,-,5,14,7
3,BOSANSKI PETROVAC,"Ženski/
Female","3,650","1,599","1,974",21,4,-,18,-,-,1,-,-,-,1,4,1,6,16,5
3,BUŽIM,"Ukupno/
Total","19,340","19,207",1,8,45,-,39,7,-,-,-,-,-,4,1,-,-,6,22
3,BUŽIM,"Muški/
Male","9,885","9,818",-,1,30,-,20,4,-,-,-,-,-,1,-,-,-,2,9
3,BUŽIM,"Ženski/
Female","9,455","9,389",1,7,15,-,19,3,-,-,-,-,-,3,1,-,-,4,13
3,CAZIN,"Ukupno/
Total","66,149","63,463",29,320,"1,441",4,310,92,11,7,-,3,-,15,1,-,61,331,61
3,CAZIN,"Muški/
Male","33,072","31,727",5,169,726,3,158,51,7,4,-,3,-,2,-,-,35,162,20
3,CAZIN,"Ženski/
Female","33,077","31,736",24,151,715,1,152,41,4,3,-,-,-,13,1,-,26,169,41
3,KLJU?,"Ukupno/
Total","16,744","16,130",273,30,49,114,54,15,13,3,-,-,-,5,-,-,5,30,23
3,KLJU?,"Muški/
Male","8,365","8,050",145,10,30,56,27,10,6,1,-,-,-,-,-,-,-,19,11
3,KLJU?,"Ženski/
Female","8,379","8,080",128,20,19,58,27,5,7,2,-,-,-,5,-,-,5,11,12
3,SANSKI MOST,"Ukupno/
Total","41,475","38,344","1,837",722,202,16,43,25,18,4,-,1,1,6,10,-,49,127,70
3,SANSKI MOST,"Muški/
Male","20,826","19,258",943,358,101,10,21,13,13,4,-,-,1,2,3,-,25,48,26
3,SANSKI MOST,"Ženski/
Female","20,649","19,086",894,364,101,6,22,12,5,-,-,1,-,4,7,-,24,79,44
3,VELIKA KLADUŠA,"Ukupno/
Total","40,419","32,561",146,636,"4,781",3,"1,366",111,26,13,-,3,-,3,1,2,98,598,71
3,VELIKA KLADUŠA,"Muški/
Male","19,889","15,988",67,366,"2,359",3,651,69,17,8,-,-,-,-,-,1,53,271,36
3,VELIKA KLADUŠA,"Ženski/
Female","20,530","16,573",79,270,"2,422",-,715,42,9,5,-,3,-,3,1,1,45,327,35
2,"POSAVSKI KANTON
POSAVINA CANTON","Ukupno/
Total","43,453","8,252",831,"33,600",154,15,65,28,76,7,7,3,1,1,2,3,97,214,97
2,"POSAVSKI KANTON
POSAVINA CANTON","Muški/
Male","21,805","4,007",345,"17,101",83,9,32,12,44,4,-,-,-,-,-,-,42,80,46
2,"POSAVSKI KANTON
POSAVINA CANTON","Ženski/
Female","21,648","4,245",486,"16,499",71,6,33,16,32,3,7,3,1,1,2,3,55,134,51
3,DOMALJEVAC-ŠAMAC,"Ukupno/
Total","4,771",17,92,"4,634",-,5,-,-,-,3,2,-,-,-,-,-,3,12,3
3,DOMALJEVAC-ŠAMAC,"Muški/
Male","2,373",8,35,"2,320",-,3,-,-,-,2,-,-,-,-,-,-,1,1,3
3,DOMALJEVAC-ŠAMAC,"Ženski/
Female","2,398",9,57,"2,314",-,2,-,-,-,1,2,-,-,-,-,-,2,11,-
3,ODŽAK,"Ukupno/
Total","18,821","6,220",582,"11,621",98,8,28,9,48,-,-,1,-,1,-,-,35,102,68
3,ODŽAK,"Muški/
Male","9,373","3,028",258,"5,895",55,4,16,6,28,-,-,-,-,-,-,-,15,35,33
3,ODŽAK,"Ženski/
Female","9,448","3,192",324,"5,726",43,4,12,3,20,-,-,1,-,1,-,-,20,67,35
3,ORAŠJE,"Ukupno/
Total","19,861","2,015",157,"17,345",56,2,37,19,28,4,5,2,1,-,2,3,59,100,26
3,ORAŠJE,"Muški/
Male","10,059",971,52,"8,886",28,2,16,6,16,2,-,-,-,-,-,-,26,44,10
3,ORAŠJE,"Ženski/
Female","9,802","1,044",105,"8,459",28,-,21,13,12,2,5,2,1,-,2,3,33,56,16
2,"TUZLANSKI KANTON
TUZLA CANTON","Ukupno/
Total","445,028","392,356","7,058","23,592","8,027","2,821","2,839","2,302",409,151,11,65,66,51,27,54,992,"3,444",763
2,"TUZLANSKI KANTON
TUZLA CANTON","Muški/
Male","217,388","191,825","3,152","11,354","3,992","1,493","1,433","1,207",253,89,3,23,44,20,10,17,553,"1,528",392
2,"TUZLANSKI KANTON
TUZLA CANTON","Ženski/
Female","227,640","200,531","3,906","12,238","4,035","1,328","1,406","1,095",156,62,8,42,22,31,17,37,439,"1,916",371
3,BANOVI?I,"Ukupno/
Total","22,773","21,374",237,284,333,190,148,51,14,6,1,2,-,6,-,1,26,97,3
3,BANOVI?I,"Muški/
Male","11,392","10,700",98,134,163,105,80,33,10,4,1,-,-,4,-,-,16,43,1
3,BANOVI?I,"Ženski/
Female","11,381","10,674",139,150,170,85,68,18,4,2,-,2,-,2,-,1,10,54,2
3,?ELI?,"Ukupno/
Total","10,502","9,341",192,843,35,15,18,1,6,2,-,-,-,-,1,-,2,36,10
3,?ELI?,"Muški/
Male","5,256","4,666",92,432,22,4,12,1,5,2,-,-,-,-,1,-,1,17,1
3,?ELI?,"Ženski/
Female","5,246","4,675",100,411,13,11,6,-,1,-,-,-,-,-,-,-,1,19,9
3,DOBOJ-ISTOK,"Ukupno/
Total","10,248","9,830",12,18,26,1,42,11,1,-,-,-,-,-,-,-,15,18,274
3,DOBOJ-ISTOK,"Muški/
Male","5,061","4,845",5,11,19,1,22,6,1,-,-,-,-,-,-,-,8,8,135
3,DOBOJ-ISTOK,"Ženski/
Female","5,187","4,985",7,7,7,-,20,5,-,-,-,-,-,-,-,-,7,10,139
3,GRA?ANICA,"Ukupno/
Total","45,220","43,857",157,72,377,257,127,79,24,5,-,1,1,5,3,4,41,137,73
3,GRA?ANICA,"Muški/
Male","21,641","20,960",59,29,198,137,70,45,14,4,-,1,1,3,2,2,23,60,33
3,GRA?ANICA,"Ženski/
Female","23,579","22,897",98,43,179,120,57,34,10,1,-,-,-,2,1,2,18,77,40
3,GRADA?AC,"Ukupno/
Total","39,340","37,130",345,918,317,127,172,45,23,4,-,-,-,1,-,3,35,167,53
3,GRADA?AC,"Muški/
Male","19,234","18,157",149,447,156,63,90,23,13,2,-,-,-,-,-,2,21,82,29
3,GRADA?AC,"Ženski/
Female","20,106","18,973",196,471,161,64,82,22,10,2,-,-,-,1,-,1,14,85,24
3,KALESIJA,"Ukupno/
Total","33,053","32,227",254,20,139,137,117,24,21,1,-,1,1,-,1,-,17,54,39
3,KALESIJA,"Muški/
Male","16,597","16,159",137,5,77,70,60,15,14,1,-,-,1,-,-,-,10,31,17
3,KALESIJA,"Ženski/
Female","16,456","16,068",117,15,62,67,57,9,7,-,-,1,-,-,1,-,7,23,22
3,KLADANJ,"Ukupno/
Total","12,348","11,997",107,33,60,33,35,12,7,1,-,1,-,-,-,-,13,40,9
3,KLADANJ,"Muški/
Male","6,108","5,951",47,8,29,16,18,6,6,-,-,1,-,-,-,-,6,15,5
3,KLADANJ,"Ženski/
Female","6,240","6,046",60,25,31,17,17,6,1,1,-,-,-,-,-,-,7,25,4
3,LUKAVAC,"Ukupno/
Total","44,520","38,561","1,499","1,524","1,187",427,395,296,32,12,2,11,1,10,-,3,102,378,80
3,LUKAVAC,"Muški/
Male","21,786","18,782",701,758,607,240,212,157,19,5,-,5,1,4,-,-,65,178,52
3,LUKAVAC,"Ženski/
Female","22,734","19,779",798,766,580,187,183,139,13,7,2,6,-,6,-,3,37,200,28
3,SAPNA,"Ukupno/
Total","11,178","10,827",234,3,12,39,32,-,1,-,-,-,-,-,-,-,9,10,11
3,SAPNA,"Muški/
Male","5,739","5,561",116,-,8,24,14,-,1,-,-,-,-,-,-,-,4,5,6
3,SAPNA,"Ženski/
Female","5,439","5,266",118,3,4,15,18,-,-,-,-,-,-,-,-,-,5,5,5
3,SREBRENIK,"Ukupno/
Total","39,678","35,951",394,"1,968",485,53,347,111,32,3,-,1,16,1,6,3,89,184,34
3,SREBRENIK,"Muški/
Male","19,348","17,479",182,970,261,26,176,54,21,3,-,-,12,-,1,1,46,97,19
3,SREBRENIK,"Ženski/
Female","20,330","18,472",212,998,224,27,171,57,11,-,-,1,4,1,5,2,43,87,15
3,TEO?AK,"Ukupno/
Total","7,424","7,398",7,5,5,-,-,-,1,6,-,-,-,-,-,-,-,-,2
3,TEO?AK,"Muški/
Male","3,767","3,754",3,-,4,-,-,-,1,3,-,-,-,-,-,-,-,-,2
3,TEO?AK,"Ženski/
Female","3,657","3,644",4,5,1,-,-,-,-,3,-,-,-,-,-,-,-,-,-
3,TUZLA,"Ukupno/
Total","110,979","80,774","3,378","15,396","4,505","1,007","1,050","1,542",214,97,8,45,35,24,16,40,560,"2,151",137
3,TUZLA,"Muški/
Male","52,745","38,425","1,461","7,347","2,152",521,504,793,127,55,2,15,21,7,6,12,309,915,73
3,TUZLA,"Ženski/
Female","58,234","42,349","1,917","8,049","2,353",486,546,749,87,42,6,30,14,17,10,28,251,"1,236",64
3,ŽIVINICE,"Ukupno/
Total","57,765","53,089",242,"2,508",546,535,356,130,33,14,-,3,12,4,-,-,83,172,38
3,ŽIVINICE,"Muški/
Male","28,714","26,386",102,"1,213",296,286,175,74,21,10,-,1,8,2,-,-,44,77,19
3,ŽIVINICE,"Ženski/
Female","29,051","26,703",140,"1,295",250,249,181,56,12,4,-,2,4,2,-,-,39,95,19
2,"ZENI?KO-DOBOJSKI KANTON
ZENICA-DOBOJ CANTON","Ukupno/
Total","364,433","299,452","5,543","43,819","5,303","3,158","1,519","1,384",241,121,13,97,34,61,18,37,822,"2,453",358
2,"ZENI?KO-DOBOJSKI KANTON
ZENICA-DOBOJ CANTON","Muški/
Male","180,780","148,839","2,491","21,552","2,652","1,595",826,699,173,72,4,40,22,34,7,15,456,"1,131",172
2,"ZENI?KO-DOBOJSKI KANTON
ZENICA-DOBOJ CANTON","Ženski/
Female","183,653","150,613","3,052","22,267","2,651","1,563",693,685,68,49,9,57,12,27,11,22,366,"1,322",186
3,BREZA,"Ukupno/
Total","14,168","13,154",121,314,207,53,70,56,11,4,-,3,-,1,1,2,39,118,14
3,BREZA,"Muški/
Male","6,952","6,465",46,143,104,32,37,33,8,3,-,1,-,1,-,-,23,48,8
3,BREZA,"Ženski/
Female","7,216","6,689",75,171,103,21,33,23,3,1,-,2,-,-,1,2,16,70,6
3,DOBOJ-JUG,"Ukupno/
Total","4,137","4,017",9,24,20,26,8,2,4,-,-,-,-,-,-,-,7,14,6
3,DOBOJ-JUG,"Muški/
Male","2,065","2,007",4,9,11,12,2,1,3,-,-,-,-,-,-,-,4,8,4
3,DOBOJ-JUG,"Ženski/
Female","2,072","2,010",5,15,9,14,6,1,1,-,-,-,-,-,-,-,3,6,2
3,KAKANJ,"Ukupno/
Total","37,441","32,341",281,"2,973",380,851,148,114,18,2,1,3,5,13,3,3,105,172,28
3,KAKANJ,"Muški/
Male","18,651","16,188",122,"1,434",196,413,81,57,17,2,-,2,4,9,2,1,47,63,13
3,KAKANJ,"Ženski/
Female","18,790","16,153",159,"1,539",184,438,67,57,1,-,1,1,1,4,1,2,58,109,15
3,MAGLAJ,"Ukupno/
Total","23,146","19,810",810,"2,041",198,-,67,44,10,3,2,1,8,3,1,1,40,96,11
3,MAGLAJ,"Muški/
Male","11,430","9,741",390,"1,047",98,-,40,23,8,1,2,1,4,-,1,1,19,50,4
3,MAGLAJ,"Ženski/
Female","11,716","10,069",420,994,100,-,27,21,2,2,-,-,4,3,-,-,21,46,7
3,OLOVO,"Ukupno/
Total","10,175","9,701",77,230,74,-,40,6,2,2,-,-,-,-,-,-,15,20,8
3,OLOVO,"Muški/
Male","5,084","4,842",39,110,40,-,25,2,2,1,-,-,-,-,-,-,10,10,3
3,OLOVO,"Ženski/
Female","5,091","4,859",38,120,34,-,15,4,-,1,-,-,-,-,-,-,5,10,5
3,TEŠANJ,"Ukupno/
Total","43,063","40,461",226,"1,462",426,3,171,90,28,1,-,7,-,-,-,-,24,128,36
3,TEŠANJ,"Muški/
Male","21,376","20,077",91,720,213,3,100,52,20,1,-,4,-,-,-,-,16,63,16
3,TEŠANJ,"Ženski/
Female","21,687","20,384",135,742,213,-,71,38,8,-,-,3,-,-,-,-,8,65,20
3,USORA,"Ukupno/
Total","6,603",374,61,"6,095",5,19,3,2,2,-,-,2,-,-,-,-,9,26,5
3,USORA,"Muški/
Male","3,266",178,6,"3,053",4,11,-,1,2,-,-,1,-,-,-,-,3,6,1
3,USORA,"Ženski/
Female","3,337",196,55,"3,042",1,8,3,1,-,-,-,1,-,-,-,-,6,20,4
3,VAREŠ,"Ukupno/
Total","8,892","5,447",189,"2,820",196,-,53,42,4,3,-,3,-,-,-,1,41,91,2
3,VAREŠ,"Muški/
Male","4,373","2,719",92,"1,359",92,-,26,15,3,2,-,2,-,-,-,1,23,37,2
3,VAREŠ,"Ženski/
Female","4,519","2,728",97,"1,461",104,-,27,27,1,1,-,1,-,-,-,-,18,54,-
3,VISOKO,"Ukupno/
Total","39,938","36,697",286,576,566,986,228,134,45,4,4,4,3,4,-,7,77,266,51
3,VISOKO,"Muški/
Male","19,705","18,120",119,282,283,477,122,62,27,2,-,1,2,2,-,4,49,125,28
3,VISOKO,"Ženski/
Female","20,233","18,577",167,294,283,509,106,72,18,2,4,3,1,2,-,3,28,141,23
3,ZAVIDOVI?I,"Ukupno/
Total","35,988","32,735",573,"1,204",507,411,180,74,29,9,-,6,-,1,-,2,59,162,36
3,ZAVIDOVI?I,"Muški/
Male","17,883","16,310",278,531,259,215,95,39,16,4,-,5,-,1,-,1,32,81,16
3,ZAVIDOVI?I,"Ženski/
Female","18,105","16,425",295,673,248,196,85,35,13,5,-,1,-,-,-,1,27,81,20
3,ZENICA,"Ukupno/
Total","110,663","92,988","2,409","8,279","2,679",809,531,816,81,91,6,62,18,39,11,21,381,"1,305",137
3,ZENICA,"Muški/
Male","54,660","46,165","1,067","3,885","1,327",432,289,411,61,55,2,21,12,21,4,7,213,618,70
3,ZENICA,"Ženski/
Female","56,003","46,823","1,342","4,394","1,352",377,242,405,20,36,4,41,6,18,7,14,168,687,67
3,ŽEP?E,"Ukupno/
Total","30,219","11,727",501,"17,801",45,-,20,4,7,2,-,6,-,-,2,-,25,55,24
3,ŽEP?E,"Muški/
Male","15,335","6,027",237,"8,979",25,-,9,3,6,1,-,2,-,-,-,-,17,22,7
3,ŽEP?E,"Ženski/
Female","14,884","5,700",264,"8,822",20,-,11,1,1,1,-,4,-,-,2,-,8,33,17
2,"BOSANSKO-PODRINJSKI KANTON
BOSNIAN-PODRINJE CANTON","Ukupno/
Total","23,734","22,313",885,24,180,30,100,40,15,8,-,6,-,3,-,2,42,77,9
2,"BOSANSKO-PODRINJSKI KANTON
BOSNIAN-PODRINJE CANTON","Muški/
Male","11,617","10,916",407,8,100,19,59,25,9,3,-,4,-,-,-,-,25,38,4
2,"BOSANSKO-PODRINJSKI KANTON
BOSNIAN-PODRINJE CANTON","Ženski/
Female","12,117","11,397",478,16,80,11,41,15,6,5,-,2,-,3,-,2,17,39,5
3,FO?A - FBiH,"Ukupno/
Total","1,933","1,762",145,-,6,1,10,1,-,-,-,1,-,1,-,-,3,3,-
3,FO?A - FBiH,"Muški/
Male",998,907,75,-,3,1,7,1,-,-,-,1,-,-,-,-,1,2,-
3,FO?A - FBiH,"Ženski/
Female",935,855,70,-,3,-,3,-,-,-,-,-,-,1,-,-,2,1,-
3,GORAŽDE,"Ukupno/
Total","20,897","19,692",707,23,166,29,89,39,15,7,-,5,-,2,-,2,39,73,9
3,GORAŽDE,"Muški/
Male","10,163","9,573",318,8,92,18,51,24,9,3,-,3,-,-,-,-,24,36,4
3,GORAŽDE,"Ženski/
Female","10,734","10,119",389,15,74,11,38,15,6,4,-,2,-,2,-,2,15,37,5
3,PALE - FBiH,"Ukupno/
Total",904,859,33,1,8,-,1,-,-,1,-,-,-,-,-,-,-,1,-
3,PALE - FBiH,"Muški/
Male",456,436,14,-,5,-,1,-,-,-,-,-,-,-,-,-,-,-,-
3,PALE - FBiH,"Ženski/
Female",448,423,19,1,3,-,-,-,-,1,-,-,-,-,-,-,-,1,-
2,"SREDNJOBOSANSKI KANTON
CENTRAL BOSNIA CANTON","Ukupno/
Total","254,686","146,652","3,043","97,629","1,441","1,347","1,216",378,154,55,2,60,94,25,28,17,423,"1,014","1,108"
2,"SREDNJOBOSANSKI KANTON
CENTRAL BOSNIA CANTON","Muški/
Male","127,266","73,271","1,306","48,897",765,699,608,191,87,29,-,31,90,7,11,6,211,471,586
2,"SREDNJOBOSANSKI KANTON
CENTRAL BOSNIA CANTON","Ženski/
Female","127,420","73,381","1,737","48,732",676,648,608,187,67,26,2,29,4,18,17,11,212,543,522
3,BUGOJNO,"Ukupno/
Total","31,470","24,650",376,"5,767",168,50,131,76,13,2,-,3,1,-,1,4,44,153,31
3,BUGOJNO,"Muški/
Male","15,635","12,317",171,"2,789",97,27,69,36,9,1,-,2,1,-,1,3,22,76,14
3,BUGOJNO,"Ženski/
Female","15,835","12,333",205,"2,978",71,23,62,40,4,1,-,1,-,-,-,1,22,77,17
3,BUSOVA?A,"Ukupno/
Total","17,910","8,681",205,"8,873",42,3,25,4,1,2,-,9,3,2,1,-,19,27,13
3,BUSOVA?A,"Muški/
Male","9,134","4,436",90,"4,531",26,1,11,3,1,2,-,3,3,1,1,-,12,11,2
3,BUSOVA?A,"Ženski/
Female","8,776","4,245",115,"4,342",16,2,14,1,-,-,-,6,-,1,-,-,7,16,11
3,DOBRETI?I,"Ukupno/
Total","1,629",-,1,"1,626",-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
3,DOBRETI?I,"Muški/
Male",905,-,-,904,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
3,DOBRETI?I,"Ženski/
Female",724,-,1,722,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
3,DONJI VAKUF,"Ukupno/
Total","13,985","13,376",107,58,75,152,112,11,14,-,-,-,-,1,-,-,21,46,12
3,DONJI VAKUF,"Muški/
Male","6,922","6,617",52,25,40,81,55,5,6,-,-,-,-,-,-,-,11,27,3
3,DONJI VAKUF,"Ženski/
Female","7,063","6,759",55,33,35,71,57,6,8,-,-,-,-,1,-,-,10,19,9
3,FOJNICA,"Ukupno/
Total","12,356","7,592",48,"3,664",91,35,45,10,23,1,-,3,-,-,2,-,26,46,770
3,FOJNICA,"Muški/
Male","6,197","3,796",19,"1,799",54,16,22,6,15,-,-,1,-,-,1,-,13,20,435
3,FOJNICA,"Ženski/
Female","6,159","3,796",29,"1,865",37,19,23,4,8,1,-,2,-,-,1,-,13,26,335
3,GORNJI VAKUF-USKOPLJE,"Ukupno/
Total","20,933","12,004",30,"8,660",66,36,27,12,12,1,-,-,3,1,-,1,11,28,41
3,GORNJI VAKUF-USKOPLJE,"Muški/
Male","10,532","6,052",2,"4,355",39,14,18,7,8,-,-,-,3,-,-,-,5,13,16
3,GORNJI VAKUF-USKOPLJE,"Ženski/
Female","10,401","5,952",28,"4,305",27,22,9,5,4,1,-,-,-,1,-,1,6,15,25
3,JAJCE,"Ukupno/
Total","27,258","13,269",501,"12,555",246,247,136,78,9,14,1,5,-,6,5,-,53,95,38
3,JAJCE,"Muški/
Male","13,856","6,679",210,"6,491",129,128,73,40,7,6,-,2,-,1,1,-,27,45,17
3,JAJCE,"Ženski/
Female","13,402","6,590",291,"6,064",117,119,63,38,2,8,1,3,-,5,4,-,26,50,21
3,KISELJAK,"Ukupno/
Total","20,722","7,838",409,"11,823",69,220,93,15,11,5,-,11,71,4,4,-,45,85,19
3,KISELJAK,"Muški/
Male","10,285","3,882",172,"5,874",39,113,42,7,6,2,-,5,70,1,2,-,19,40,11
3,KISELJAK,"Ženski/
Female","10,437","3,956",237,"5,949",30,107,51,8,5,3,-,6,1,3,2,-,26,45,8
3,KREŠEVO,"Ukupno/
Total","5,273","1,014",26,"4,149",12,-,18,9,1,2,1,-,-,3,-,2,5,28,3
3,KREŠEVO,"Muški/
Male","2,597",510,7,"2,038",7,-,9,3,-,2,-,-,-,1,-,1,4,13,2
3,KREŠEVO,"Ženski/
Female","2,676",504,19,"2,111",5,-,9,6,1,-,1,-,-,2,-,1,1,15,1
3,NOVI TRAVNIK,"Ukupno/
Total","23,832","12,067",367,"11,002",94,43,53,14,7,6,-,9,3,5,2,3,31,104,22
3,NOVI TRAVNIK,"Muški/
Male","11,862","6,114",153,"5,418",42,18,26,9,4,4,-,5,2,2,1,1,14,37,12
3,NOVI TRAVNIK,"Ženski/
Female","11,970","5,953",214,"5,584",52,25,27,5,3,2,-,4,1,3,1,2,17,67,10
3,TRAVNIK,"Ukupno/
Total","53,482","35,648",640,"15,102",524,210,535,129,55,15,-,10,13,3,13,6,115,327,137
3,TRAVNIK,"Muški/
Male","26,574","17,653",276,"7,603",263,114,259,64,28,8,-,6,11,1,4,1,64,155,64
3,TRAVNIK,"Ženski/
Female","26,908","17,995",364,"7,499",261,96,276,65,27,7,-,4,2,2,9,5,51,172,73
3,VITEZ,"Ukupno/
Total","25,836","10,513",333,"14,350",54,351,41,20,8,7,-,10,-,-,-,1,53,74,21
3,VITEZ,"Muški/
Male","12,767","5,215",154,"7,070",29,187,24,11,3,4,-,7,-,-,-,-,20,33,10
3,VITEZ,"Ženski/
Female","13,069","5,298",179,"7,280",25,164,17,9,5,3,-,3,-,-,-,1,33,41,11
2,"HERCEGOVA?KO-NERETVANSKI KANTON
HERZEGOVINA-NERETVA CANTON","Ukupno/
Total","222,007","92,005","6,432","118,297",201,442,357,494,377,107,8,48,8,46,17,34,915,"1,764",455
2,"HERCEGOVA?KO-NERETVANSKI KANTON
HERZEGOVINA-NERETVA CANTON","Muški/
Male","109,018","45,440","3,070","58,030",99,243,153,266,218,61,2,15,6,18,6,18,448,696,229
2,"HERCEGOVA?KO-NERETVANSKI KANTON
HERZEGOVINA-NERETVA CANTON","Ženski/
Female","112,989","46,565","3,362","60,267",102,199,204,228,159,46,6,33,2,28,11,16,467,"1,068",226
3,?APLJINA,"Ukupno/
Total","26,157","4,541",714,"20,538",5,20,65,6,25,5,-,5,-,7,2,8,74,124,18
3,?APLJINA,"Muški/
Male","12,947","2,238",351,"10,190",1,11,33,2,15,2,-,2,-,4,1,4,35,51,7
3,?APLJINA,"Ženski/
Female","13,210","2,303",363,"10,348",4,9,32,4,10,3,-,3,-,3,1,4,39,73,11
3,?ITLUK,"Ukupno/
Total","18,140",29,18,"17,900",-,-,-,-,30,-,1,1,-,1,-,2,51,21,86
3,?ITLUK,"Muški/
Male","8,937",16,8,"8,826",-,-,-,-,15,-,-,1,-,-,-,2,26,5,38
3,?ITLUK,"Ženski/
Female","9,203",13,10,"9,074",-,-,-,-,15,-,1,-,-,1,-,-,25,16,48
3,GRAD MOSTAR,"Ukupno/
Total","105,797","46,752","4,421","51,216",75,257,159,271,294,83,7,33,6,35,13,21,656,"1,312",186
3,GRAD MOSTAR,"Muški/
Male","51,210","22,895","2,079","24,677",34,147,54,138,169,45,2,11,5,13,5,11,317,512,96
3,GRAD MOSTAR,"Ženski/
Female","54,587","23,857","2,342","26,539",41,110,105,133,125,38,5,22,1,22,8,10,339,800,90
3,JABLANICA,"Ukupno/
Total","10,111","9,045",63,726,26,27,28,56,1,3,-,2,1,1,-,-,25,104,3
3,JABLANICA,"Muški/
Male","5,027","4,513",26,350,15,10,15,33,-,3,-,-,1,-,-,-,13,47,1
3,JABLANICA,"Ženski/
Female","5,084","4,532",37,376,11,17,13,23,1,-,-,2,-,1,-,-,12,57,2
3,KONJIC,"Ukupno/
Total","25,148","22,486",355,"1,553",86,114,89,152,18,10,-,4,-,1,2,3,83,168,24
3,KONJIC,"Muški/
Male","12,360","11,108",165,694,46,61,48,89,14,8,-,1,-,1,-,1,43,71,10
3,KONJIC,"Ženski/
Female","12,788","11,378",190,859,40,53,41,63,4,2,-,3,-,-,2,2,40,97,14
3,NEUM,"Ukupno/
Total","4,653",63,21,"4,543",1,-,-,1,3,2,-,2,-,-,-,-,3,7,7
3,NEUM,"Muški/
Male","2,344",28,10,"2,296",-,-,-,-,1,1,-,-,-,-,-,-,2,3,3
3,NEUM,"Ženski/
Female","2,309",35,11,"2,247",1,-,-,1,2,1,-,2,-,-,-,-,1,4,4
